primerid	Pr(>Chisq)	coef	FDR	gene_name	signif	diff_exp	prop_exp_X	prop_exp_Y	prop_exp_raw_X	prop_exp_raw_Y
CTNNA3	0.0021586202323226	0.092221828544756	0.2132408415215864	CTNNA3		No-significant				
SCD5	0.0021716152412918	0.04540637106037	0.2136269704519384	SCD5		No-significant				
HEYL	0.0021835991886115	0.0172071773795486	0.2138202055438841	HEYL		No-significant				
SGK1	0.0021917685141455	-0.0010972094070131	0.2138202055438841	SGK1		No-significant				
LOC106998956	0.0022205171505177	-3.457930418886124e-06	0.2157296641562912	LOC106998956		No-significant				
GCSH	0.0022562159257477	-0.0557988254287494	0.2182958544454911	GCSH		No-significant				
ZNF670	0.0022738612284543	0.0609259871735948	0.2191014399270094	ZNF670		No-significant				
POLR2A	0.0023144839904802	-0.0351112353406759	0.2221054412252297	POLR2A		No-significant				
COX1	0.0023407511855812	-0.1799633720924042	0.2236935280092037	COX1		No-significant				
LOC114673133	0.0023500617335831	-4.575983272926096e-06	0.2236935280092037	LOC114673133		No-significant				
TAF7L	0.00238524677331	0.0742025401982548	0.2261271648681193	TAF7L		No-significant				
RAD51B	0.0024256248829016	-0.0063011606395351	0.2290315928590343	RAD51B		No-significant				
GALNTL6	0.0024590182088965	0.124090394389705	0.2312559084374685	GALNTL6		No-significant				
IMMT	0.002473257561576	0.0652050056004607	0.2316683606781484	IMMT		No-significant				
LOC114678185	0.002493724091854	-0.0943817746243568	0.2325385361807416	LOC114678185		No-significant				
NPRL2	0.0025087140207751	-0.0001269811105989	0.2325385361807416	NPRL2		No-significant				
MAU2	0.0025122193096809	-0.0208278341167814	0.2325385361807416	MAU2		No-significant				
LOC114674888	0.0025474983705852	0.1908094976877048	0.2348793497679625	LOC114674888		No-significant				
LOC106999509	0.002581763616008	0.0005164872039673	0.2371087670936097	LOC106999509		No-significant				
LOC114673457	0.0026113101505086	-0.0005563118715263	0.2388891554420565	LOC114673457		No-significant				
USP11	0.0026555862492207	0.3022877998117964	0.2419980166877138	USP11		No-significant				
SCFD1	0.0026696106565013	-0.0074374519737308	0.2423367418725994	SCFD1		No-significant				
LOC114671943	0.0027096553266498		0.2450257937879435	LOC114671943		No-significant				
XYLT2	0.0027402405416159	0.0071375999879463	0.246842127869476	XYLT2		No-significant				
LOC106995376	0.0027742390620471	-0.0151007659427858	0.2489508953732503	LOC106995376		No-significant				
LOC100426130	0.0027988411340135	-0.2308027391248088	0.2502036270030169	LOC100426130		No-significant				
EMC8	0.0028292823171532	-0.0048560690615753	0.2519668809037509	EMC8		No-significant				
CTCF	0.0028422575145541	0.0946875449810021	0.2521672317912546	CTCF		No-significant				
PCCB	0.0028661871341543	-0.0006943378864403	0.2533343071845971	PCCB		No-significant				
AOX2	0.002889321305471	0.0029966378141563	0.2543978581098111	AOX2		No-significant				
LOC114678821	0.0028998607449036	-0.0318765857895416	0.2543978581098111	LOC114678821		No-significant				
LOC114679514	0.0029115675869214		0.2544753365654627	LOC114679514		No-significant				
ARRDC1	0.0029339857701696	0.0516818525680245	0.2546933477567108	ARRDC1		No-significant				
PEX10	0.0029458285681047	-0.0001510314195221	0.2546933477567108	PEX10		No-significant				
LOC114671411	0.0029543082496457	-0.4016732539480626	0.2546933477567108	LOC114671411		No-significant				
LOC706140	0.0029573937279393	0.081927123230929	0.2546933477567108	LOC706140		No-significant				
P2RX3	0.0029699407916024	-1.0201182354018908e-05	0.2548404304794351	P2RX3		No-significant				
TMEM190	0.0029891467091778	0.0119216968027414	0.2555557391981129	TMEM190		No-significant				
LOC114670847	0.0030105619741395	-2.5037728331578536e-06	0.2564540672970818	LOC114670847		No-significant				
RAI14	0.0030341083615564	-1.7615939271893543e-05	0.2572819489432752	RAI14		No-significant				
KIAA0825	0.0030421667222249	-0.0923523664057772	0.2572819489432752	KIAA0825		No-significant				
RAB1A	0.0030554442745863	-0.0086067990421611	0.2574786750530475	RAB1A		No-significant				
JAK1	0.0031021352507508	-0.0105743645888475	0.2600147504917429	JAK1		No-significant				
SLC38A2	0.0031149711107636	0.0454035473779488	0.2600147504917429	SLC38A2		No-significant				
VSIG1	0.0031314134435836	0.0036869996484267	0.2600147504917429	VSIG1		No-significant				
OLFM2	0.0031356475818015	-0.0106030750487933	0.2600147504917429	OLFM2		No-significant				
JMY	0.0031408357424037	0.0665484930740258	0.2600147504917429	JMY		No-significant				
MAPKAPK2	0.003276166157141	-0.0031569194569723	0.2702664649843661	MAPKAPK2		No-significant				
BRD1	0.0034814618539116	0.1248251540660102	0.2861980756899214	BRD1		No-significant				
DPCD	0.003504115698198	-0.132497335870677	0.2870566696178936	DPCD		No-significant				
CD36	0.0035205363541479	0.0016335637204435	0.2873750321739001	CD36		No-significant				
LOC114675381	0.0035324479732149	3.991598976491653e-07	0.2873750321739001	LOC114675381		No-significant				
SNAP29	0.0035881761325881	0.1365276397914918	0.2901907617480473	SNAP29		No-significant				
TMTC1	0.0035917447862141	-0.0063153115176371	0.2901907617480473	TMTC1		No-significant				
C6H5orf64	0.0036100566133098	-0.1189990014533796	0.2906713734093407	C6H5orf64		No-significant				
LOC700794	0.0036787453023476	0.0064953578799267	0.2941077256785865	LOC700794		No-significant				
LOC106996776	0.0037142819088173	0.5902978408254478	0.2941077256785865	LOC106996776		No-significant				
CXHXorf65	0.0037296138570625	0.0006541021479684	0.2941077256785865	CXHXorf65		No-significant				
TMEM262	0.0037415550003945	0.0186986774591148	0.2941077256785865	TMEM262		No-significant				
NKAP	0.0037432885993636	0.0362229883856897	0.2941077256785865	NKAP		No-significant				
MBNL3	0.0037543035528832	0.0061682618572635	0.2941077256785865	MBNL3		No-significant				
LOC106992723	0.0037585930844812	-0.0014541709847425	0.2941077256785865	LOC106992723		No-significant				
LOC697888	0.0037644803649308	0.0053006180346325	0.2941077256785865	LOC697888		No-significant				
ACOT9	0.0037653194432076	0.0112896377783281	0.2941077256785865	ACOT9		No-significant				
FRMPD3	0.0037991371168771	0.0233746616748985	0.2957665985261532	FRMPD3		No-significant				
COQ4	0.0038423304437888	-0.0119442669567615	0.297594896587339	COQ4		No-significant				
CCNE2	0.0038479370746693	-0.0713452512469925	0.297594896587339	CCNE2		No-significant				
DPY19L1	0.003905735519671	-0.0095403550203602	0.3010745829606063	DPY19L1		No-significant				
TRMT112	0.0039848026751578	0.0252552031209819	0.3061656722079613	TRMT112		No-significant				
SMIM9	0.0040276684456563	0.0071705535023517	0.3084511818430792	SMIM9		No-significant				
ERICH2	0.0040478200580864	-0.0251166872571374	0.3089879785249022	ERICH2		No-significant				
MSC	0.0041138421974407	0.178646919687006	0.3127506748627833	MSC		No-significant				
SLC39A14	0.0041265117123626	0.05914714405641	0.3127506748627833	SLC39A14		No-significant				
P4HTM	0.0041370192625718	-0.0376320267004285	0.3127506748627833	P4HTM		No-significant				
DNAJA4	0.0042301218571491	-0.0022892071948916	0.3169922624126234	DNAJA4		No-significant				
GRK7	0.004236586507179	-9.658013040810878e-05	0.3169922624126234	GRK7		No-significant				
CDC23	0.0042496497018253	-0.0118397695978279	0.3169922624126234	CDC23		No-significant				
LOC698520	0.0042846738969967	0.0260997273779768	0.3169922624126234	LOC698520		No-significant				
SRP19	0.0042851960643245	0.0406342011599399	0.3169922624126234	SRP19		No-significant				
LOC114669950	0.0043019963599349	-0.0001079570278603	0.3169922624126234	LOC114669950		No-significant				
NSDHL	0.0043024554054993	0.0353684140225815	0.3169922624126234	NSDHL		No-significant				
ZNF81	0.0043074927738872	0.0132276061097882	0.3169922624126234	ZNF81		No-significant				
PRKD2	0.0043144708422457	0.0402597635502027	0.3169922624126234	PRKD2		No-significant				
SERPINI1	0.0043301505993825	0.0058105201802894	0.3171531798818779	SERPINI1		No-significant				
LOC106995523	0.0044350280595894	0.0870776403857188	0.3233804462318693	LOC106995523		No-significant				
C4BPB	0.004456518688995	0.000516453359061	0.3233804462318693	C4BPB		No-significant				
SLC22A4	0.0044861228780222	0.0015371136474108	0.3233804462318693	SLC22A4		No-significant				
LOC693947	0.004491622167716	-0.0096171654819907	0.3233804462318693	LOC693947		No-significant				
WDR19	0.0045065088073316	-0.1491067915970915	0.3233804462318693	WDR19		No-significant				
ADGRL1	0.0045134319610873	0.092665851264351	0.3233804462318693	ADGRL1		No-significant				
FAM160A1	0.0045169341244084	-0.0004650871921139	0.3233804462318693	FAM160A1		No-significant				
HNRNPH2	0.0045252080647477	0.4336101598360828	0.3233804462318693	HNRNPH2		No-significant				
LOC114678750	0.0045671837871776	-1.722528915961801e-05	0.3242477727104934	LOC114678750		No-significant				
LOC106997248	0.0045722128957818	-8.155960792204849e-05	0.3242477727104934	LOC106997248		No-significant				
NAA38	0.0045878741553431	-0.0011392566959312	0.3242477727104934	NAA38		No-significant				
amplicon-chrX-LOC699053	0.00459251024255	0.0482745073947382	0.3242477727104934	mc/ampl_LOC699053		No-significant				
FAHD1	0.0046271055794892	-0.0008155802534704	0.3257122134112917	FAHD1		No-significant				
KCNJ6	0.0046721567471125	0.0349364583354685	0.3276524281425767	KCNJ6		No-significant				
MAGEB18	0.0046852816856329	0.4474220719082226	0.3276524281425767	MAGEB18		No-significant				
LOC107000873	0.0047209213126732	-0.0001566819470081	0.3276524281425767	LOC107000873		No-significant				
LOC114680277	0.0047237248395014	-0.0266850949100543	0.3276524281425767	LOC114680277		No-significant				
LOC694823	0.0047292705400838	0.0934355804706231	0.3276524281425767	LOC694823		No-significant				
LOC100429694	0.0047382852949034	0.0680579868572524	0.3276524281425767	LOC100429694		No-significant				
LOC106992391	0.0047631699911431	-0.0429838260450578	0.3284073010608974	LOC106992391		No-significant				
TARSL2	0.0048087319245654	-4.730084806554911e-05	0.3304981974000053	TARSL2		No-significant				
LOC703257	0.0048266964922682	0.0142893089180515	0.3304981974000053	LOC703257		No-significant				
PNLIP	0.004849349794245	-0.0160626384181587	0.3304981974000053	PNLIP		No-significant				
LOC114676141	0.0048566823572816	-2.2241625736125895e-07	0.3304981974000053	LOC114676141		No-significant				
MATN2	0.0048637819021054	-0.0024499567293841	0.3304981974000053	MATN2		No-significant				
MIPOL1	0.004916546322168	-0.0013236995782862	0.3331208085893145	MIPOL1		No-significant				
FSD1L	0.0049545027826226	-0.079460690638084	0.3347279164432249	FSD1L		No-significant				
ARMC4	0.0049893943613466	0.0519926870776956	0.3361193433513502	ARMC4		No-significant				
TNS1	0.0050247127115957	-1.8339298756674187e-05	0.3375314873209342	TNS1		No-significant				
PHLDB2	0.0050679479279791	-0.0203593879307171	0.3394658795860911	PHLDB2		No-significant				
SLC16A2	0.0051294211143476	0.0127891498568004	0.3423494041383403	SLC16A2		No-significant				
ZNF91	0.0051554995504453	0.0135330535912961	0.3423494041383403	ZNF91		No-significant				
LOC106999857	0.0051684932861758	-0.0069377678430933	0.3423494041383403	LOC106999857		No-significant				
LOC106994778	0.0051692415664629	-0.0473187491749872	0.3423494041383403	LOC106994778		No-significant				
PFDN2	0.0051893985496979	-0.0755620734397273	0.3427189587133383	PFDN2		No-significant				
LOC106995524	0.0052406364059982	-0.0141656636193558	0.3451333404521681	LOC106995524		No-significant				
RAB9B	0.0053283095959127	0.01311884312462	0.3499270584064389	RAB9B		No-significant				
LOC114671452	0.0054263337262711		0.3544503535529625	LOC114671452		No-significant				
LOC713581	0.0054273373007982	-1.690869273734526e-05	0.3544503535529625	LOC713581		No-significant				
PRELID3B	0.0054980617165479	-0.1780532179704823	0.3580745956170609	PRELID3B		No-significant				
CEP350	0.0055275349566441	-0.0202032403801893	0.3583024802123068	CEP350		No-significant				
SUSD4	0.0055321715366637	-0.0006457942922647	0.3583024802123068	SUSD4		No-significant				
SIRT1	0.0055472801155748	0.0336598095712583	0.3583024802123068	SIRT1		No-significant				
MED21	0.0055663643197019	-0.0018793620824392	0.3585501137548318	MED21		No-significant				
ARL13A	0.0056088944342314	0.0015753269920891	0.3595177767382543	ARL13A		No-significant				
PCM1	0.0056261596584949	-0.0902869377800623	0.3595177767382543	PCM1		No-significant				
SMS	0.0056272613602006	0.0377620391306397	0.3595177767382543	SMS		No-significant				
LOC114672844	0.0058131906895588		0.3694670706048345	LOC114672844		No-significant				
GALNT18	0.0058144194684951	-0.0004588327945399	0.3694670706048345	GALNT18		No-significant				
MAP3K14	0.0058671821778233	-0.0247859398742322	0.3708251541843741	MAP3K14		No-significant				
LOC106996947	0.0058673368787625	-0.0004294962557682	0.3708251541843741	LOC106996947		No-significant				
KCNU1	0.0059774555086911	-0.1265275674012282	0.3755936176246382	KCNU1		No-significant				
FBXO33	0.0059779460529819	-0.0007058811096391	0.3755936176246382	FBXO33		No-significant				
HAP1	0.0060093671270821	0.0203051690017936	0.3755936176246382	HAP1		No-significant				
PIH1D3	0.0060174796760987	0.0339529953985768	0.3755936176246382	PIH1D3		No-significant				
LOC114674918	0.0060226614709918	0.2378758270671729	0.3755936176246382	LOC114674918		No-significant				
LOC106998535	0.0061118226123981	-0.0007241539225799	0.3801456651854309	LOC106998535		No-significant				
CC2D2A	0.006142422385809	0.0356959098132165	0.3810408778700697	CC2D2A		No-significant				
LOC114672442	0.0061618817330525		0.3812421090152587	LOC114672442		No-significant				
LOC107000831	0.0062003139224877	0.0139502687051607	0.3816751624962194	LOC107000831		No-significant				
TUBA4A	0.0062013488185766	-0.00021901767373	0.3816751624962194	TUBA4A		No-significant				
TSC1	0.0062179695424099	-0.0018248065352558	0.3816989083853782	TSC1		No-significant				
PNP	0.0062442104524876		0.3823115415323863	PNP		No-significant				
LOC711876	0.0062958999544928	0.507568087212333	0.3844750748833276	LOC711876		No-significant				
LTN1	0.0064361998474561	-0.0003543471842937	0.3914148727650718	LTN1		No-significant				
LOC114675108	0.006442837640257	0.0126555046586708	0.3914148727650718	LOC114675108		No-significant				
MESP2	0.0064736403504788	0.2671069804050341	0.3918156391730871	MESP2		No-significant				
CLDN2	0.0064827648180992	0.0531695766846293	0.3918156391730871	CLDN2		No-significant				
ACTRT1	0.0065784096535797	0.0017245565038438	0.3960259412138807	ACTRT1		No-significant				
LOC106994344	0.0065995350946308	-0.0042789938281394	0.3960259412138807	LOC106994344		No-significant				
BCOR	0.0066029589960376	0.0145994182162642	0.3960259412138807	BCOR		No-significant				
NECTIN3	0.0067626362804471	0.1210446108634196	0.404570843739421	NECTIN3		No-significant				
MCRIP1	0.0069010039151359	0.0158947535138297	0.4118007691592913	MCRIP1		No-significant				
CHRDL1	0.0069776139806305	0.0351080727101105	0.4146367709111745	CHRDL1		No-significant				
KDM5A	0.0070087916696929	-0.1223100023391397	0.4146367709111745	KDM5A		No-significant				
CYCS	0.0070088073867805	-0.0646521618645223	0.4146367709111745	CYCS		No-significant				
LOC107000654	0.007027817344103		0.4146367709111745	LOC107000654		No-significant				
TPGS2	0.0070369000923281	-0.0146197612472248	0.4146367709111745	TPGS2		No-significant				
CFAP61	0.0070715443202827	-0.0781119467079496	0.4146367709111745	CFAP61		No-significant				
MAPK3	0.0070831689731376	-0.0001108199334676	0.4146367709111745	MAPK3		No-significant				
LOC106994520	0.0071005536792503	0.0217232949062047	0.4146367709111745	LOC106994520		No-significant				
BABAM2	0.0071072527190337	0.1061707170601087	0.4146367709111745	BABAM2		No-significant				
HIPK2	0.0071432775389429	0.0056412607819667	0.4157069262823974	HIPK2		No-significant				
TBC1D25	0.0071631897872248	0.0643645637695687	0.4158364323146735	TBC1D25		No-significant				
HCFC1	0.0071872923982733	0.0119595585352415	0.4162079595463176	HCFC1		No-significant				
HS2ST1	0.0072066119498313	-0.0796095048639732	0.4163013600798146	HS2ST1		No-significant				
GPR149	0.0072279308860052	0.1166669061342713	0.4165095173060512	GPR149		No-significant				
SLC9A3	0.0072661521344448	0.0165244304512002	0.4176882709851631	SLC9A3		No-significant				
DRC3	0.0073557341062217	-0.1149828000812531	0.4209621015181273	DRC3		No-significant				
LOC114671847	0.007358913858362	-0.0046186270779319	0.4209621015181273	LOC114671847		No-significant				
HDAC11	0.0074412122714419	-9.372166667348818e-06	0.4246367517327005	HDAC11		No-significant				
ANKRD35	0.0075417768693489	-0.0735432238787159	0.4283866183087595	ANKRD35		No-significant				
TSPAN6	0.007543365232437	0.0115344607377099	0.4283866183087595	TSPAN6		No-significant				
UBXN1	0.0076110852313067	-0.0902198266327597	0.4311909033090448	UBXN1		No-significant				
UTY	0.0076780930852208	-0.0642737255554155	0.4339414579966993	UTY		No-significant				
amplicon-chrX-CXHXorf40A/B	0.0077040362887948	0.0442242045352892	0.4343635424121252	mc/ampl_CXHXorf40A/B		No-significant				
LOC114670371	0.0078535465117028	-5.1914928578430895e-05	0.4417338087001087	LOC114670371		No-significant				
LOC704750	0.0078984077658297	0.0069499790898494	0.4426691765266868	LOC704750		No-significant				
TCTN3	0.0079078326800735	0.1828473421615364	0.4426691765266868	TCTN3		No-significant				
FAM81B	0.007942664334848	-0.0600510620323958	0.4435629006570367	FAM81B		No-significant				
ARSF	0.0080148315237682	0.0052745879162099	0.446532473827759	ARSF		No-significant				
CASK	0.0080865210624234	0.0423836311976466	0.4494614579164037	CASK		No-significant				
RBKS	0.008170027314153	0.0694741380150358	0.4530318683562578	RBKS		No-significant				
SKAP2	0.0081992771017297	-0.0082011657171383	0.4535840092676875	SKAP2		No-significant				
ZMAT1	0.0082711414362724	0.0965205360003268	0.4548805694510002	ZMAT1		No-significant				
LOC106992474	0.0082721409235921	0.0134992637247221	0.4548805694510002	LOC106992474		No-significant				
