primerid	Pr(>Chisq)	coef	FDR	gene_name	signif	diff_exp	prop_exp_X	prop_exp_Y	prop_exp_raw_X	prop_exp_raw_Y
PJA1	1.5315729336738262e-17	0.0288582827792617	2.230253488156707e-15	PJA1		No-significant				
amplicon-chrY-LOC100615389	2.880862530118955e-17	-0.005486366689048	4.170959129813604e-15	mc/ampl_LOC100615389		No-significant				
GSPT2	2.987790062473852e-17	0.1302440530793066	4.301051843076644e-15	GSPT2	GSPT2	X	0.4291940041862732	0.02147077161687819	0.01764705882352941	0.0
amplicon-chrX-MAGEB6	4.6605145214862507e-17	0.2128615977600395	6.670891012800093e-15	mc/ampl_MAGEB6	mc/ampl_MAGEB6	X	0.32850908722620714	0.017165927354760697	0.005847953216374269	0.0
NXT2	5.419242274311031e-17	0.1643505271026887	7.713081998556129e-15	NXT2	NXT2	X	0.2579307071481463	0.05808810487337655	0.0058823529411764705	0.0
LOC112206919	1.209295287532373e-16	0.1098303933366346	1.7114925215458167e-14	LOC112206919	LOC112206919	X	0.5038867041213184	0.1245832856331361	0.011764705882352941	0.00641025641025641
GLRA4	1.5377976617420563e-16	0.0064463228610196	2.1642569103131782e-14	GLRA4		No-significant				
ACTRT1	2.0305472340907483e-16	0.0178061812723824	2.8418636622896735e-14	ACTRT1		No-significant				
DYNLT3	2.0997882829791723e-16	0.0143101572400795	2.9225340566194096e-14	DYNLT3		No-significant				
USP9X	4.882269620435864e-16	0.1592997570579049	6.7579195757154e-14	USP9X	USP9X	X	-0.052367504808766466	-0.17821825313045597	0.03529411764705882	0.01282051282051282
SPACA5	4.925916908190864e-16	0.035943353540383	6.781076434488757e-14	SPACA5		No-significant				
amplicon-chrX-FAM47A/B/C	8.073782027528045e-16	0.1512763369684938	1.1054060697689484e-13	mc/ampl_FAM47A/B/C	mc/ampl_FAM47A/B/C	X	0.7911218051298047	0.14437441741211074	0.011764705882352941	0.0
OPHN1	9.2254750516638e-16	0.0835015660731648	1.256260364873051e-13	OPHN1		No-significant				
TGIF2LX	9.357805635395758e-16	0.0702651256740481	1.2674292449832793e-13	TGIF2LX		No-significant				
IL13RA2	1.2229850536946033e-15	0.0469242440253296	1.647563608164409e-13	IL13RA2		No-significant				
FUNDC2	6.6262041561337425e-15	0.0419651276601074	8.879113569219218e-13	FUNDC2		No-significant				
LOC100611904	8.807396136734303e-15	0.0310426428363335	1.1739466850614317e-12	LOC100611904		No-significant				
SYP	1.516960686903184e-14	0.0248280574109978	2.0113301907613165e-12	SYP		No-significant				
TAF1	1.7703132361092314e-14	0.139005642023785	2.3349597405268984e-12	TAF1	TAF1	X	-0.08163824920440763	-0.18304150992107507	0.011764705882352941	0.006369426751592357
TKTL1	3.6768365609815924e-14	0.0824593172496089	4.8243159710545976e-12	TKTL1		No-significant				
PRM1	5.4161781096862376e-14	-0.5930605446062553	7.069655903586305e-12	PRM1	PRM1	No-significant	3.752792992817866	6.842398985542196	0.9883040935672515	1.0
ARL13A	1.6571585242506298e-13	0.0263798850235355	2.151914306336179e-11	ARL13A		No-significant				
CXHXorf66	1.7009959052128993e-13	0.0386335028738681	2.1975122484165824e-11	CXHXorf66		No-significant				
LOC104003974	1.843581890057325e-13	0.0097427140642522	2.3695670905267413e-11	LOC104003974		No-significant				
PGK1	2.056087496734761e-13	0.1963658740614403	2.6292871176518837e-11	PGK1	PGK1	X	0.20935860915823626	0.026266762684749985	0.01764705882352941	0.00641025641025641
LOC112206842	2.583488376557535e-13	0.3240303336512375	3.287032281931183e-11	LOC112206842	LOC112206842	X	0.4645975785693394	0.022086075202613232	0.0058823529411764705	0.0
LOC100612348	4.534547658727104e-13	0.1213155625324511	5.7404183225453854e-11	LOC100612348	LOC100612348	X	0.08672825583714831	-0.1797994080530628	0.058823529411764705	0.02564102564102564
GUCY2F	5.128937478356273e-13	0.0799541568912051	6.460409647737561e-11	GUCY2F		No-significant				
TBL1Y	1.0657022851765402e-12	-0.0230410389854232	1.3356801974212635e-10	TBL1Y		No-significant				
GLOD5	1.1800194747523068e-12	0.0155149046085949	1.4716361687108967e-10	GLOD5		No-significant				
amplicon-chrX-LOC107970965	1.2166536555894676e-12	0.0470162035874341	1.5098492064832447e-10	mc/ampl_LOC107970965		No-significant				
TRAPPC2	2.078425267807441e-12	0.0722500825865686	2.5666514385590704e-10	TRAPPC2		No-significant				
VSIG1	5.9672707606430756e-12	0.0902051223401426	7.333048048883921e-10	VSIG1		No-significant				
UBE2A	7.407677900354622e-12	0.1540816770861343	9.058942799307458e-10	UBE2A	UBE2A	X	0.43778947292535086	0.06578503172761976	0.011764705882352941	0.0
MAP7D2	8.921563983514886e-12	0.2005949723481339	1.0857586467280531e-09	MAP7D2	MAP7D2	No-significant	0.0006101469408459024	-0.1749821912507745	0.023529411764705882	0.019230769230769232
LOC112204045	9.465013973944206e-12	-0.0206867589765378	1.1463588078442422e-09	LOC112204045		No-significant				
FAM46D	1.5564082064289828e-11	0.097768333418349	1.876030408438227e-09	FAM46D		No-significant				
FAM104B	1.680133377563413e-11	0.038166364108948	2.0155200022655953e-09	FAM104B		No-significant				
LOC104003936	1.9285557625671392e-11	0.0343008222772719	2.3025676194593063e-09	LOC104003936		No-significant				
MCTS1	2.488290770178716e-11	0.0145249541608673	2.9568406170916133e-09	MCTS1		No-significant				
LOC107971095	3.91158718576116e-11	0.001483428560222	4.626324149469255e-09	LOC107971095		No-significant				
PRKX	5.072700877308959e-11	0.0318516300170008	5.9715645094003425e-09	PRKX		No-significant				
TXLNGY	7.383541158865048e-11	-0.4314147027079646	8.651449715075734e-09	TXLNGY	TXLNGY	No-significant	0.008517517381511144	0.17621888812854627	0.0	0.0
TRPC5	8.847065411641816e-11	0.0112334274844866	1.031829962268892e-08	TRPC5		No-significant				
PRM2	1.1370737704058239e-10	-0.4025494141109746	1.3200535679291945e-08	PRM2	PRM2	No-significant	2.2926256029160013	4.412515321368971	1.0	1.0
amplicon-chrY-LOC749973	1.3435620069522607e-10	-0.1798384572089295	1.5526153247312546e-08	mc/ampl_LOC749973	mc/ampl_LOC749973	Y	-0.09614587659958164	-0.0684266364440478	0.0058823529411764705	0.019230769230769232
TEX13C	1.4423658154144308e-10	0.1129434677106186	1.6591817178959065e-08	TEX13C	TEX13C	No-significant	0.37175840883322236	0.05055749015029253	0.0	0.0
EBP	1.5382950264614935e-10	0.2045850220527872	1.7614876503008163e-08	EBP	EBP	X	0.25135910106806736	0.01064722540397454	0.0058823529411764705	0.0
MID1IP1	1.9118635438772687e-10	0.1750278870544164	2.1793514206948483e-08	MID1IP1	MID1IP1	X	0.24757418002611833	0.03442425500545088	0.0058823529411764705	0.0
PHF6	2.9374779941859767e-10	0.2669579937929678	3.3333759292582496e-08	PHF6	PHF6	X	0.15647626469562398	-0.07658345437790845	0.017543859649122806	0.006369426751592357
PORCN	3.6892748684999017e-10	0.1757278897314823	4.167722533060517e-08	PORCN	PORCN	X	0.3568668463780676	0.023711079623899185	0.011695906432748537	0.006369426751592357
ATP2B3	4.5794762433206724e-10	0.0375134100600613	5.150275246506e-08	ATP2B3		No-significant				
TSPYL2	7.177403744756852e-10	0.0514592282269624	8.036140228351761e-08	TSPYL2		No-significant				
DACH2	9.131072980574217e-10	0.0995031317205216	1.0178318164894942e-07	DACH2		No-significant				
BMP15	1.166125703364295e-09	0.003006921919654	1.294142674852569e-07	BMP15		No-significant				
LOC107971114	1.642938367784991e-09	0.1168770365300884	1.815302779001732e-07	LOC107971114	LOC107971114	X	-0.45502864426866135	-0.41971140007220015	0.03529411764705882	0.01910828025477707
LOC100615492	1.6843982219295146e-09	0.1965577289869803	1.8529851531374821e-07	LOC100615492	LOC100615492	No-significant	3.4312734099426936	2.5557204439594043	0.7953216374269005	0.717948717948718
TRIM11	1.8140676703315314e-09	-0.0003562159807239	1.9869562065648668e-07	TRIM11		No-significant				
LOC112208368	1.9657053914330993e-09	-0.0481380503447293	2.1437251177914562e-07	LOC112208368		No-significant				
amplicon-chrX-PAGE5	2.025288528735223e-09	0.0825384415261216	2.1991839920645577e-07	mc/ampl_PAGE5		No-significant				
TTTY14	2.0570550468325435e-09	-0.0277764202699233	2.224091448060319e-07	TTTY14		No-significant				
amplicon-chrY-LOC112208622	2.3040680199267397e-09	-0.0942736464656275	2.480516305897198e-07	mc/ampl_LOC112208622		No-significant				
PTCHD1	2.333889349650761e-09	0.1972435322456624	2.501929382825616e-07	PTCHD1	PTCHD1	No-significant	0.13135789276451276	-0.07336570802139405	0.0	0.0
COX2	2.9787938422892963e-09	0.3362407284737374	3.179736206565761e-07	COX2	COX2	No-significant	-0.033501903497061496	-0.1566813882481105	0.7941176470588235	0.7643312101910829
LOC107968733	3.052092321973384e-09	-0.000455108533968	3.244232479964283e-07	LOC107968733		No-significant				
NLGN3	3.6242741459275347e-09	0.0134633669655887	3.8362484993364053e-07	NLGN3		No-significant				
CALM2	4.657192268434611e-09	0.2097228446588347	4.908953457171745e-07	CALM2	CALM2	No-significant	-0.023300711917474348	-0.09569816192896513	0.391812865497076	0.33121019108280253
ASB12	5.05759507196734e-09	0.0088949046972646	5.308788960541719e-07	ASB12		No-significant				
PLP2	8.203396053531107e-09	0.0081324431968062	8.575101800023055e-07	PLP2		No-significant				
SMIM9	8.622130061118348e-09	0.0045491130124209	8.975566136350969e-07	SMIM9		No-significant				
CLDN34	9.066088719254268e-09	0.0700752384417637	9.398885062364344e-07	CLDN34		No-significant				
RLIM	1.038701453468574e-08	0.0554812388874781	1.0724166809746034e-06	RLIM		No-significant				
RPS27	1.1094772972539513e-08	0.1282866831475381	1.14081437030292e-06	RPS27	RPS27	No-significant	0.12514765935623345	0.03690490018548065	0.32748538011695905	0.32051282051282054
SRPX2	1.6210893112514845e-08	0.0423635106072756	1.660100891424691e-06	SRPX2		No-significant				
LOC748882	2.0052125948200928e-08	-0.0001841720053751	2.0451544813242017e-06	LOC748882		No-significant				
SLC35A2	2.4884550510509976e-08	0.165059124207305	2.52778869540632e-06	SLC35A2	SLC35A2	X	0.39580207475043194	0.013217496438865729	0.0058823529411764705	0.0
COL4A6	2.5332095102832475e-08	0.0494883539001473	2.562916224219099e-06	COL4A6		No-significant				
PCDH11X	2.6275486953116242e-08	0.0626178616438074	2.647728269291617e-06	PCDH11X		No-significant				
TBX22	2.8273956331486842e-08	0.0327599969728449	2.837758995628751e-06	TBX22		No-significant				
KDM5C	2.8545615943206765e-08	0.0504300524470964	2.8536553842907333e-06	KDM5C		No-significant				
LOC107973346	2.8749919919056463e-08	-0.0006023304334086	2.8627192988176698e-06	LOC107973346		No-significant				
CRKL	2.9308596956797235e-08	-0.0032853847227909	2.9036986432378503e-06	CRKL		No-significant				
ZNF335	2.9391995634552705e-08	-0.0003652950683376	2.9036986432378503e-06	ZNF335		No-significant				
FGF14	3.071652483295084e-08	-0.2909650962313157	3.022698021842569e-06	FGF14	FGF14	No-significant	3.351509467670414	3.4531365848259634	0.8058823529411765	0.7564102564102564
THOC2	3.0926192457152705e-08	0.2831757710038796	3.031488873076229e-06	THOC2	THOC2	X	0.0414556752060629	-0.20830262587911136	0.023529411764705882	0.00641025641025641
LOC112208964	4.741051830850709e-08	-0.0001199165103314	4.629324717937638e-06	LOC112208964		No-significant				
amplicon-chrY-LOC745154	5.2893494189312136e-08	-0.0280251219422343	5.144760253348075e-06	mc/ampl_LOC745154		No-significant				
LOC107976803	5.708916893668605e-08	-0.0050316155169032	5.531501322511519e-06	LOC107976803		No-significant				
SATL1	6.887974726244334e-08	0.0047683599295606	6.648347099752767e-06	SATL1		No-significant				
amplicon-chrX-SLC7A3	7.37382466593035e-08	0.0105708874181777	7.090129426874708e-06	mc/ampl_SLC7A3		No-significant				
CDK16	8.851803825480357e-08	0.0280493726951467	8.478883725152133e-06	CDK16		No-significant				
GLA	9.697469391151073e-08	0.2192165708326016	9.253736700828704e-06	GLA	GLA	X	0.4477552156851156	0.022311406509761607	0.0058823529411764705	0.0
USP11	1.251044421093595e-07	0.0844929466980218	1.1892947568373524e-05	USP11		No-significant				
FAM163A	1.3007945604104086e-07	-0.0371598530503356	1.2319404724007146e-05	FAM163A		No-significant				
LOC107971178	1.4844017863131706e-07	0.0101701402894263	1.4005636629513628e-05	LOC107971178		No-significant				
LOC112207537	1.496987487983326e-07	-0.0017192966964433	1.4071682387043266e-05	LOC112207537		No-significant				
LOC107971202	1.5748010726825049e-07	0.0073076435557473	1.4748099859857866e-05	LOC107971202		No-significant				
LOC107973467	1.750725202810975e-07	-0.0020918380103383	1.6334914558968175e-05	LOC107973467		No-significant				
PCDH19	1.8454048656844757e-07	0.0265280775678279	1.7154774677610077e-05	PCDH19		No-significant				
LOC107974097	2.1635590258545858e-07	-0.0012848995234675	2.003837462475321e-05	LOC107974097		No-significant				
LOC107971191	2.403021613518974e-07	0.0110196661031279	2.2174696149366297e-05	LOC107971191		No-significant				
OTUD6A	2.4928781189674333e-07	0.3063525668370208	2.2919921741980863e-05	OTUD6A	OTUD6A	X	0.20542658970438477	-0.005840045242625761	0.0058823529411764705	0.0
RRAGB	2.6826460959351925e-07	0.0121186811199474	2.4574989254108865e-05	RRAGB		No-significant				
C21H21orf91	2.871142383882413e-07	-0.0029338327693691	2.6206456135784687e-05	C21H21orf91		No-significant				
LOC112207496	3.097433230304757e-07	-0.0003089585768742	2.816986929163806e-05	LOC112207496		No-significant				
LOC107970565	3.2578121434628825e-07	-0.0003043380682284	2.952187176910681e-05	LOC107970565		No-significant				
TBC1D25	3.394415506839275e-07	0.091440126798573	3.0649503744908604e-05	TBC1D25		No-significant				
LOC104005604	3.715665256584264e-07	-0.0020181517261004	3.3430371122810994e-05	LOC104005604		No-significant				
HSP90AA1	3.781532769081193e-07	0.1970315292165803	3.390191228423253e-05	HSP90AA1	HSP90AA1	No-significant	0.09712887642872517	-0.030767696665503292	0.5647058823529412	0.5477707006369427
YBX1	4.166255373514886e-07	0.1189555759568267	3.7218548003399645e-05	YBX1	YBX1	No-significant	0.17007252848638246	0.16599574788562702	0.3411764705882353	0.3333333333333333
LOC112208070	4.39215656620745e-07	-0.1721565553587186	3.9097953433179536e-05	LOC112208070	LOC112208070	Y	0.02128055057524029	0.08756651605849268	0.0058823529411764705	0.01282051282051282
LOC107969966	4.812754703077054e-07	-0.0005737967288155	4.269116777461871e-05	LOC107969966		No-significant				
C5H5orf58	5.037764548042109e-07	0.1314492682631136	4.453030333132519e-05	C5H5orf58	C5H5orf58	No-significant	-0.1756287434862273	-0.18637459562341047	0.2	0.16560509554140126
ARHGEF7	5.373875050475586e-07	-0.0597821298430304	4.733519589915418e-05	ARHGEF7		No-significant				
COX3	5.533728356922683e-07	0.2747720132302045	4.857340932668858e-05	COX3	COX3	No-significant	-0.25815439996745676	-0.2551473392144021	0.8058823529411765	0.7643312101910829
FTL	5.603737326095407e-07	-0.0037662194271525	4.901713566631788e-05	FTL		No-significant				
NHS	5.660284185147335e-07	0.0870003716546181	4.922177466779648e-05	NHS		No-significant				
OPN1LW	5.666209373476095e-07	0.0513554093808485	4.922177466779648e-05	OPN1LW		No-significant				
WNK3	6.296006257625293e-07	0.1471330725019154	5.450480743714652e-05	WNK3	WNK3	No-significant	-0.07623235673953035	-0.2556269702962908	0.023529411764705882	0.01910828025477707
LOC112204053	7.411418164338627e-07	-0.0200744482720732	6.376088286038308e-05	LOC112204053		No-significant				
TNP1	7.415821958594889e-07	-0.3143375402048669	6.376088286038308e-05	TNP1	TNP1	No-significant	3.955298407602404	4.641819402518169	0.9941520467836257	1.0
LOC107971091	7.847320585062967e-07	0.0282168431980041	6.72413946186756e-05	LOC107971091		No-significant				
LOC107967869	8.717506974193855e-07	-0.0004492445865649	7.430513870142962e-05	LOC107967869		No-significant				
amplicon-chrX-BEX1/2	8.73067682423911e-07	0.0406594965928848	7.430513870142962e-05	mc/ampl_BEX1/2		No-significant				
LOC104002988	9.913103307440368e-07	0.0710075705321535	8.408447761651103e-05	LOC104002988		No-significant				
LOC465993	1.0540412180092335e-06	0.0004769480592072	8.910539048351883e-05	LOC465993		No-significant				
ERCC8	1.1673327557092465e-06	-0.0152266874359284	9.8352664822165e-05	ERCC8		No-significant				
LOC107973115	1.4784852922624742e-06	-0.0133541649126139	0.0001241533382755	LOC107973115		No-significant				
ACTL7A	1.4918241645719243e-06	0.1023495420573011	0.0001248572569896	ACTL7A	ACTL7A	No-significant	0.5039488817068303	0.4143866166816012	0.16374269005847952	0.11538461538461539
HSP90B1	1.6174859661748878e-06	0.1518615760067587	0.0001349261803307	HSP90B1	HSP90B1	No-significant	0.06536701698052545	0.10414864419940158	0.0935672514619883	0.10191082802547771
amplicon-chrX-GAGE10	1.6555487629627624e-06	0.1327009258943167	0.0001376454931899	mc/ampl_GAGE10	mc/ampl_GAGE10	No-significant	-0.07050026390327585	-0.12457014148866176	0.07017543859649122	0.08280254777070063
VBP1	1.7323818618195572e-06	0.0793014276685198	0.0001435597495492	VBP1		No-significant				
PAK3	1.8697312464593008e-06	0.0385923526893153	0.0001544336706911	PAK3		No-significant				
KLHL15	1.896104810893379e-06	0.0241274116553235	0.0001561002365883	KLHL15		No-significant				
MEX3D	1.966123730758241e-06	0.048055841054291	0.000161337423535	MEX3D		No-significant				
ALDH3B1	1.978226774089092e-06	-0.0063098387512829	0.0001618035353664	ALDH3B1		No-significant				
ELOB	2.1707096347577297e-06	0.0654823814532116	0.00017697254731	ELOB		No-significant				
TMEM230	2.248307852342699e-06	-0.0756321582605252	0.0001827076497297	TMEM230		No-significant				
GPAT4	3.439893185039889e-06	-0.0015190375447781	0.0002781104287474	GPAT4		No-significant				
LOC107967665	3.4443654243096083e-06	-0.0024317524172011	0.0002781104287474	LOC107967665		No-significant				
PGAM2	3.768833806736777e-06	0.1437552707928253	0.0003019852547326	PGAM2	PGAM2	No-significant	0.262075382753885	0.21226924347138046	0.3176470588235294	0.27564102564102566
CLU	3.768842970465004e-06	0.2077575183699909	0.0003019852547326	CLU	CLU	No-significant	0.18867152189757933	0.1368674522268124	0.4294117647058823	0.33974358974358976
LOC104004025	3.776014418894845e-06	0.2513387044761647	0.0003019852547326	LOC104004025	LOC104004025	X	0.7855135549792395	0.14628997158994478	0.0058823529411764705	0.0
TPPP2	3.967648519975481e-06	0.0227310369170245	0.0003163069668203	TPPP2		No-significant				
RPL7A	4.078264604620689e-06	0.1775921022495974	0.000324099816781	RPL7A	RPL7A	No-significant	0.10543265225113371	0.10517871110248277	0.18128654970760233	0.17197452229299362
EXOC4	4.184541994239063e-06	-0.1690630096598947	0.0003314999431411	EXOC4	EXOC4	No-significant	0.14763100869052267	0.2282731005367043	0.4	0.4012738853503185
ATG4A	4.262231187530898e-06	0.0662330106362312	0.0003364461508338	ATG4A		No-significant				
MOSPD1	4.2736888006839896e-06	0.0125091940187462	0.0003364461508338	MOSPD1		No-significant				
CCDC146	4.427991938136259e-06	-0.1778202804056969	0.0003475077037555	CCDC146	CCDC146	No-significant	0.8735443800498307	1.1267458014400107	0.3508771929824561	0.4140127388535032
ZNF711	4.445623338328499e-06	0.0982088920669405	0.0003478078979477	ZNF711		No-significant				
